housing_price_indexes,population,n_service,p_skilled,avg_income,unemployment rate,n_households,income_score,service_score
1.0,828,240,0.0,2.2122558913035952,0.1388888888888889,652,0.031158458380380557,0.4122448979591837
1.0,828,240,0.006134969325153374,2.2122558913035952,0.1388888888888889,652,0.03130587558563294,0.4122448979591837
1.0,828,240,0.010736196319018405,2.2122558913035952,0.1388888888888889,652,0.03074667679245515,0.4122448979591837
1.0,828,240,0.019938650306748466,2.2122558913035952,0.1388888888888889,652,0.030893060429465644,0.4122448979591837
1.0,830,240,0.02909647779479326,2.2096560085735923,0.13975903614457832,653,0.03134303894906963,0.4122448979591837
1.0,830,240,0.03215926493108729,2.2096560085735923,0.13975903614457832,653,0.03049404810797862,0.4146341463414634
1.0,830,240,0.039816232771822356,2.2096560085735923,0.13975903614457832,653,0.027574753266182174,0.4146341463414634
1.0,831,240,0.045871559633027525,2.2112711947994335,0.13959085439229843,654,0.02176377892519822,0.4122448979591837
1.0,833,240,0.051908396946564885,2.2127698606331148,0.1404561824729892,655,0.015887276936195523,0.4122448979591837
1.0,833,240,0.059541984732824425,2.2127698606331148,0.1404561824729892,655,0.010132116663678074,0.4122448979591837
1.0,833,239,0.06259541984732825,2.2127698606331148,0.1404561824729892,655,0.009534553419588568,0.4098360655737705
1.0,833,240,0.0732824427480916,2.2175769598358164,0.13925570228091236,655,0.011396986732806471,0.4122448979591837
1.0,833,240,0.07633587786259542,2.2175769598358164,0.13925570228091236,655,0.014189278605732825,0.4122448979591837
1.0,833,240,0.08702290076335878,2.2110451469323125,0.14165666266506602,655,0.0058156354188957276,0.4122448979591837
1.0,831,240,0.08868501529051988,2.2079811343409848,0.14199759326113118,654,0.0008466868171819016,0.4122448979591837
1.0,832,240,0.09923664122137404,2.209648681375707,0.14182692307692307,655,0.001948676418219633,0.4122448979591837
1.0,832,238,0.10229007633587786,2.224677699111978,0.13822115384615385,655,0.013256890370739396,0.4074074074074074
0.9889322334424836,831,240,0.10703363914373089,2.2271427938887363,0.1371841155234657,654,0.014196682466785878,0.4122448979591837
1.0764367816146523,831,240,0.10703363914373089,2.2301393359402484,0.13598074608904934,654,0.007734913945731982,0.4122448979591837
1.0764367816146523,830,240,0.10872894333843798,2.2301960775621605,0.13373493975903614,653,0.007766843856564987,0.4139344262295082
1.0764367816146523,832,240,0.11603053435114503,2.2277515929155536,0.1346153846153846,655,0.006677808438344263,0.4122448979591837
1.0764367816146523,834,240,0.125,2.229776702165698,0.1354916067146283,656,0.008339507159896814,0.4122448979591837
1.0764367816146523,835,240,0.1263318112633181,2.2281627687447174,0.1377245508982036,657,0.008704359878004279,0.4122448979591837
1.0764367816146523,835,240,0.1308980213089802,2.2281627687447174,0.1377245508982036,657,0.006267428748036397,0.4122448979591837
1.0764367816146523,836,240,0.1339421613394216,2.2331078856951274,0.13875598086124402,657,0.00642671531384165,0.4122448979591837
1.0764367816146523,836,240,0.1400304414003044,2.235350743926192,0.1375598086124402,657,0.011222250164843605,0.4122448979591837
1.0764367816146523,836,240,0.1461187214611872,2.235350743926192,0.1375598086124402,657,0.014725209173865357,0.4122448979591837
1.0764367816146523,840,240,0.14871016691957512,2.241606114116886,0.1392857142857143,659,0.019769869607172853,0.4122448979591837
1.1258375878175848,840,240,0.15174506828528073,2.2434224264341354,0.1392857142857143,659,0.01898845488343574,0.4122448979591837
1.1258375878175848,838,240,0.1519756838905775,2.2543511940296814,0.1360381861575179,658,0.028937951739744207,0.4122448979591837
1.1258375878175848,838,240,0.1595744680851064,2.2543511940296814,0.1360381861575179,658,0.03109222878235395,0.4122448979591837
1.1258375878175848,837,240,0.1613394216133942,2.2591611319526868,0.13620071684587814,657,0.036178026800717904,0.4122448979591837
1.1258375878175848,837,239,0.1659056316590563,2.2591611319526868,0.13620071684587814,657,0.033474882497393194,0.40816326530612246
1.0709934974645596,840,240,0.17298937784522003,2.2601531987956527,0.1357142857142857,659,0.03523595038733245,0.4122448979591837
1.0709934974645596,841,240,0.17575757575757575,2.2611437246823507,0.13436385255648037,660,0.03625412842202204,0.4122448979591837
1.1696746409131418,843,239,0.1782477341389728,2.2600492767881684,0.132858837485172,662,0.032045325133837316,0.4098360655737705
1.1696746409131418,843,239,0.18731117824773413,2.2543366828429363,0.13523131672597866,662,0.018966725914733747,0.4098360655737705
1.1696746409131418,845,240,0.19457013574660634,2.2579874761574934,0.13609467455621302,663,0.018317708626454998,0.4122448979591837
1.1696746409131418,849,240,0.2,2.2560446189331245,0.13898704358068315,665,0.015749595932505276,0.4122448979591837
1.1696746409131418,848,240,0.2033132530120482,2.2528902810203832,0.1391509433962264,664,0.013208756895031868,0.4139344262295082
1.1696746409131418,849,240,0.21052631578947367,2.2530000719161527,0.13898704358068315,665,0.010954031761975113,0.4186991869918699
1.1696746409131418,849,240,0.21353383458646616,2.2530000719161527,0.13898704358068315,665,0.013447725783505601,0.4122448979591837
1.1696746409131418,848,240,0.21686746987951808,2.248941742938868,0.1391509433962264,664,0.003907769220511607,0.4156378600823045
1.1696746409131418,849,240,0.21954887218045113,2.2578687243891213,0.1354534746760895,665,0.009119199518668566,0.4122448979591837
1.1696746409131418,849,240,0.23007518796992482,2.2578687243891213,0.1354534746760895,665,0.007130760651371219,0.4139344262295082
1.1696746409131418,850,240,0.22972972972972974,2.254478531109258,0.13647058823529412,666,0.00511861843137314,0.4163265306122449
1.1696746409131418,848,240,0.23007518796992482,2.256415453872247,0.13561320754716982,665,0.006824976426207933,0.4139344262295082
1.1696746409131418,849,240,0.23723723723723725,2.25869408156486,0.13663133097762073,666,0.015009931749542514,0.4122448979591837
1.198678317833618,850,240,0.24174174174174173,2.2605997280772154,0.13647058823529412,666,0.01107336723944491,0.4139344262295082
1.198678317833618,848,240,0.2469879518072289,2.2662993177215065,0.13443396226415094,664,0.018877681168657987,0.4122448979591837
1.198678317833618,846,240,0.25037707390648567,2.2553059441764414,0.1347517730496454,663,0.007889603273805047,0.4122448979591837
1.198678317833618,848,240,0.2560240963855422,2.2561453919675105,0.13561320754716982,664,0.007196909024907737,0.4122448979591837
1.198678317833618,848,240,0.25903614457831325,2.2565800779995846,0.13443396226415094,664,0.007522946335523072,0.4139344262295082
1.198678317833618,848,240,0.2605421686746988,2.2565800779995846,0.13443396226415094,664,0.008526725354207067,0.4122448979591837
1.198678317833618,848,240,0.26506024096385544,2.2565800779995846,0.13443396226415094,664,0.008526203160758803,0.4146341463414634
1.198678317833618,850,240,0.2706766917293233,2.2603861931661364,0.13529411764705881,665,0.010548131492718564,0.4139344262295082
1.198678317833618,848,240,0.27259036144578314,2.261165588979207,0.13443396226415094,664,0.0112476885249309,0.4122448979591837
1.198678317833618,847,240,0.2790346907993967,2.26486023538204,0.1334120425029516,663,0.014318751767407713,0.4122448979591837
1.198678317833618,850,240,0.281203007518797,2.265043070314765,0.13529411764705881,665,0.014470727783543235,0.4139344262295082
1.198678317833618,851,240,0.28678678678678676,2.268670809235108,0.13396004700352526,666,0.016784764006550018,0.4122448979591837
1.198678317833618,851,240,0.28678678678678676,2.268670809235108,0.13396004700352526,666,0.01975657075354532,0.4156378600823045
1.198678317833618,852,240,0.29535232383808097,2.2750139817850554,0.13145539906103287,667,0.019550509880877403,0.4122448979591837
1.198678317833618,855,240,0.3004484304932735,2.2808242431122507,0.13216374269005848,669,0.024231965919077007,0.4122448979591837
1.198678317833618,855,240,0.3034379671150972,2.276479449979658,0.13333333333333333,669,0.02206087912228695,0.4122448979591837
1.198678317833618,855,240,0.3064275037369208,2.2809423803729545,0.13216374269005848,669,0.02503701913654974,0.4122448979591837
1.198678317833618,857,240,0.30895522388059704,2.290588070457871,0.13185530921820304,670,0.03309185837618217,0.4122448979591837
1.198678317833618,857,240,0.31343283582089554,2.287986868996936,0.13302217036172695,670,0.030661524943081848,0.4139344262295082
1.198678317833618,857,240,0.31791044776119404,2.2889957384705455,0.13185530921820304,670,0.03149696916619061,0.4122448979591837
1.198678317833618,859,240,0.32488822652757077,2.2929684042912295,0.13271245634458673,671,0.03041969259586486,0.4122448979591837
1.198678317833618,859,240,0.32488822652757077,2.3000561058084616,0.13154831199068684,671,0.034983163700282385,0.4122448979591837
1.2064982548370968,859,240,0.32686567164179103,2.301175001832552,0.13154831199068684,670,0.035913957158599234,0.4122448979591837
1.2064982548370968,859,240,0.32985074626865674,2.3080441696278897,0.13038416763678695,670,0.044407527728857456,0.4122448979591837
1.2064982548370968,861,240,0.33084947839046197,2.3056599253843606,0.13356562137049943,671,0.042032668377365995,0.4156378600823045
1.1231324045614148,864,240,0.3353115727002967,2.3093875574083707,0.13078703703703703,674,0.04179775220853781,0.4122448979591837
1.1231324045614148,862,240,0.3392857142857143,2.3133960310858677,0.12993039443155452,672,0.04645731702042707,0.4122448979591837
1.1231324045614148,863,240,0.34226190476190477,2.3223961442457615,0.13093858632676708,672,0.0514174613242518,0.4163265306122449
1.1231324045614148,862,239,0.34575260804769004,2.323740744941535,0.13109048723897912,671,0.052596769487434754,0.40816326530612246
0.9794488226519672,863,240,0.34672619047619047,2.322238658927498,0.13093858632676708,672,0.05161080863023955,0.4122448979591837
0.9794488226519672,863,240,0.34970238095238093,2.322238658927498,0.13093858632676708,672,0.051967802329549714,0.4122448979591837
1.0418467790800905,865,240,0.35809806835066865,2.3210470287709963,0.13179190751445086,673,0.04974771069465757,0.4122448979591837
0.986112651481207,867,240,0.36592592592592593,2.316365614135387,0.13264129181084197,675,0.044665036288163186,0.4122448979591837
0.986112651481207,864,239,0.3655274888558692,2.323304013202989,0.13078703703703703,673,0.05259716713519509,0.4105691056910569
0.986112651481207,864,240,0.36701337295690933,2.325053697788501,0.12962962962962962,673,0.05730735255888928,0.4122448979591837
0.986112651481207,864,240,0.37147102526002973,2.325053697788501,0.12962962962962962,673,0.05134377893717549,0.4122448979591837
0.8776602084288367,867,240,0.37333333333333335,2.325427427327981,0.12918108419838523,675,0.052161637603157,0.4122448979591837
0.8652503857741711,868,240,0.3757396449704142,2.3236008633429486,0.12903225806451613,676,0.03980447068933017,0.4122448979591837
0.8652503857741711,869,240,0.3766617429837518,2.3241603892260034,0.1277330264672037,677,0.04030524162673385,0.4146341463414634
0.8652503857741711,870,240,0.38495575221238937,2.319067571888108,0.12988505747126436,678,0.03463477417280148,0.4122448979591837
0.8652503857741711,872,239,0.38880706921944036,2.3193538897660995,0.12958715596330275,679,0.036616177586463836,0.4098360655737705
0.8652503857741711,873,240,0.3897058823529412,2.3189669820556347,0.13058419243986255,680,0.029998159911933418,0.4122448979591837
0.8652503857741711,871,239,0.39233038348082594,2.316725100879464,0.13088404133180254,678,0.033630723313261356,0.40816326530612246
0.7877555740108808,872,240,0.3946980854197349,2.3200562371595614,0.12844036697247707,679,0.029625251957550433,0.4122448979591837
0.7877555740108808,872,240,0.39764359351988215,2.3200562371595614,0.12844036697247707,679,0.030467034848927068,0.4139344262295082
0.7877888368271457,874,240,0.4008810572687225,2.318502185156952,0.12814645308924486,681,0.028885093344446527,0.4122448979591837
0.7877888368271457,874,240,0.4023494860499266,2.318502185156952,0.12814645308924486,681,0.031310210351210864,0.4122448979591837
0.8037473744234289,878,240,0.40497076023391815,2.311918656594619,0.12984054669703873,684,0.024223801842882753,0.4122448979591837
0.8131615064075592,876,240,0.40702781844802344,2.3162292628341405,0.1267123287671233,683,0.02808126476091889,0.4156378600823045
0.8131615064075592,875,240,0.41348973607038125,2.3219742764993163,0.12457142857142857,682,0.03249053969487568,0.4122448979591837
0.8195539671967766,877,240,0.4158125915080527,2.320146250625685,0.12542759407069556,683,0.030144670913130445,0.4156378600823045
0.6777684337751446,876,238,0.41642228739002934,2.3167753846960775,0.12557077625570776,682,0.023174346046984033,0.40816326530612246
0.6777684337751446,876,240,0.4178885630498534,2.3184306173355407,0.12442922374429223,682,0.0276501917307978,0.4122448979591837
0.6777684337751446,876,240,0.4208211143695015,2.320243068470656,0.1232876712328767,682,0.029126134828011196,0.4122448979591837
0.6274740931343109,876,240,0.4208211143695015,2.31953891970467,0.1232876712328767,682,0.03622624607106919,0.4122448979591837
0.70857568790694,873,240,0.425,2.3240223169465395,0.12142038946162657,680,0.03958748052623071,0.4122448979591837
0.70857568790694,872,240,0.42857142857142855,2.3309262559090613,0.12155963302752294,679,0.043134316724519194,0.4146341463414634
0.6634065923441557,871,240,0.42920353982300885,2.3425429249733187,0.12055109070034443,678,0.05203799754546802,0.4122448979591837
0.6634065923441557,874,240,0.43004418262150224,2.351783284983712,0.12013729977116705,679,0.049871217459847315,0.4122448979591837
0.6938427599943577,875,240,0.4294117647058823,2.3567615063021536,0.11885714285714286,680,0.05398561260329316,0.4122448979591837
0.6626921350799726,874,240,0.43151693667157587,2.35772042642908,0.11899313501144165,679,0.05490092955400016,0.4146341463414634
0.6626921350799726,874,240,0.43593519882179677,2.35772042642908,0.11899313501144165,679,0.0573407289126561,0.4122448979591837
0.6626921350799726,876,240,0.43759177679882527,2.361512467084547,0.1187214611872146,681,0.07562982946351379,0.4139344262295082
0.5922043146900466,876,240,0.43759177679882527,2.3504985114042216,0.1187214611872146,681,0.05610451246727197,0.4139344262295082
0.67306128926445,875,239,0.43612334801762115,2.343350631370018,0.12,681,0.047711076849001055,0.4122448979591837
0.6859795714378629,876,240,0.43841642228739003,2.3417168428453814,0.11986301369863013,682,0.036352329976515024,0.4122448979591837
0.6792131158425903,879,240,0.44298245614035087,2.3416087551165496,0.1217292377701934,684,0.036214275239219905,0.4122448979591837
0.6792131158425903,879,239,0.4444444444444444,2.343102495441521,0.12059158134243458,684,0.03002044980013539,0.4098360655737705
0.6792131158425903,879,240,0.4473684210526316,2.3479956265839306,0.11945392491467577,684,0.034239301663181766,0.4139344262295082
0.6792131158425903,878,239,0.4480234260614934,2.3496338239031336,0.11958997722095673,683,0.04063534074185173,0.4098360655737705
0.6792131158425903,878,240,0.4494875549048316,2.3496338239031336,0.11958997722095673,683,0.03611796538884398,0.4122448979591837
0.6792131158425903,881,240,0.45255474452554745,2.3621439569881972,0.1191827468785471,685,0.05065350405906348,0.4122448979591837
0.6792131158425903,878,240,0.4538799414348463,2.3595227454385803,0.12072892938496584,683,0.051837234364343676,0.4156378600823045
0.6792131158425903,880,239,0.45614035087719296,2.3631001876565483,0.1215909090909091,684,0.05263508979340907,0.40816326530612246
0.6792131158425903,881,240,0.46131386861313867,2.371228292771193,0.12031782065834279,685,0.059539576294336954,0.4122448979591837
0.6792131158425903,877,240,0.46480938416422285,2.370806319538901,0.12086659064994298,682,0.058409259950143184,0.4139344262295082
0.6792131158425903,877,240,0.46480938416422285,2.3752047499370863,0.12086659064994298,682,0.06007611427501973,0.4139344262295082
0.6958338992915306,877,240,0.465592972181552,2.3794906376137392,0.11858608893956671,683,0.06767219897135195,0.4122448979591837
0.6958338992915306,875,240,0.4669603524229075,2.387923994837721,0.11657142857142858,681,0.07623119351386987,0.4163265306122449
0.6958338992915306,875,240,0.4684287812041116,2.3887278594877555,0.11542857142857142,681,0.07885730753712136,0.4122448979591837
0.6958338992915306,875,240,0.4698972099853157,2.3887278594877555,0.11542857142857142,681,0.0855184950463919,0.4122448979591837
0.6958338992915306,876,240,0.4706744868035191,2.382543804706682,0.11757990867579908,682,0.07120338482423948,0.4122448979591837
0.6958338992915306,876,240,0.47214076246334313,2.382543804706682,0.11757990867579908,682,0.07272689216556873,0.4122448979591837
0.7307544232959435,876,240,0.47214076246334313,2.3828543611898683,0.11757990867579908,682,0.07475664611608031,0.4139344262295082
0.7307544232959435,870,239,0.4756277695716396,2.389188242275489,0.11609195402298851,677,0.07840948669468455,0.4105691056910569
0.7083352113022641,871,240,0.4778761061946903,2.387195767360656,0.11595866819747416,678,0.0768188140289632,0.4139344262295082
0.7083352113022641,869,240,0.47928994082840237,2.381986085246198,0.11622554660529344,676,0.07258816088150993,0.4122448979591837
0.7083352113022641,864,239,0.4814264487369985,2.3715851553120824,0.11689814814814815,673,0.06671830381017636,0.4139344262295082
0.7083352113022641,863,240,0.4836309523809524,2.3715547330905595,0.11703360370799537,672,0.06796338439589757,0.4122448979591837
0.7083352113022641,865,240,0.4836795252225519,2.3695381695054802,0.11791907514450867,674,0.06182391885244263,0.4122448979591837
0.8163479085535496,867,240,0.48668639053254437,2.367774721032685,0.11764705882352941,676,0.06782315793337626,0.4122448979591837
0.8163479085535496,868,240,0.4896449704142012,2.365224385706498,0.11981566820276497,676,0.06250491922721176,0.4122448979591837
0.8163479085535496,867,240,0.49037037037037035,2.365320343086918,0.11995386389850057,675,0.06583675535521652,0.4163265306122449
0.8163479085535496,870,240,0.4918759231905465,2.369725647775543,0.11839080459770115,677,0.0652336005876894,0.4122448979591837
0.8163479085535496,870,240,0.4918759231905465,2.369725647775543,0.11839080459770115,677,0.0652336005876894,0.4122448979591837
0.8163479085535496,871,240,0.49262536873156343,2.3601934238587052,0.12055109070034443,678,0.0581169880560378,0.4122448979591837
0.8163479085535496,867,238,0.4948148148148148,2.3644408614423438,0.11880046136101499,675,0.06089698109586408,0.4057377049180328
0.8163479085535496,867,240,0.4948148148148148,2.364834837292185,0.11764705882352941,675,0.05624117328832111,0.4122448979591837
0.8163479085535496,867,240,0.4962962962962963,2.364834837292185,0.11764705882352941,675,0.05703233242333368,0.4122448979591837
0.8163479085535496,867,240,0.4962962962962963,2.3617814693738652,0.11995386389850057,675,0.05315269996325844,0.4139344262295082
0.8106142053711093,869,240,0.4963072378138848,2.3613173151505293,0.11852704257767549,677,0.05278241026369182,0.4139344262295082
0.8106142053711093,871,240,0.49852507374631266,2.3685086518985394,0.1182548794489093,678,0.05851946443668813,0.4122448979591837
0.8106142053711093,870,239,0.5022156573116692,2.358611394906596,0.11954022988505747,677,0.051720928239990055,0.4098360655737705
0.8106142053711093,871,240,0.5014749262536873,2.3607988903616235,0.11940298507462686,678,0.04179483747360226,0.4122448979591837
0.822454590764357,874,240,0.5044117647058823,2.3634856117383953,0.12013729977116705,680,0.044359761959137475,0.4139344262295082
0.822454590764357,874,240,0.5058823529411764,2.366055830929655,0.11899313501144165,680,0.043104536648029726,0.4156378600823045
0.822454590764357,872,239,0.5051546391752577,2.367668523484913,0.11811926605504587,679,0.04481497918016039,0.40816326530612246
0.822454590764357,872,240,0.5051546391752577,2.367668523484913,0.11811926605504587,679,0.04747688815532106,0.4122448979591837
0.822454590764357,871,240,0.5058997050147492,2.3695853906840654,0.1182548794489093,678,0.04994067505537665,0.4139344262295082
0.822454590764357,871,240,0.5073746312684366,2.3695853906840654,0.1182548794489093,678,0.04842419141794728,0.4139344262295082
0.8211388370330801,872,240,0.508100147275405,2.3678490162607764,0.11811926605504587,679,0.04564682082415167,0.4122448979591837
0.8306558378700954,871,240,0.5103244837758112,2.369168029768817,0.1182548794489093,678,0.049443463559130534,0.4122448979591837
0.8535438567684089,867,239,0.5096296296296297,2.366513321840643,0.11764705882352941,675,0.047420575501008984,0.411522633744856
0.7952572186845753,868,240,0.5103550295857988,2.365192381805094,0.1175115207373272,676,0.04638174988626528,0.4122448979591837
0.7952572186845753,868,240,0.5118343195266272,2.3660525024297723,0.1175115207373272,676,0.04834077387385742,0.4139344262295082
0.7952572186845753,868,240,0.5118343195266272,2.3660525024297723,0.1175115207373272,676,0.04836690649623745,0.4122448979591837
0.7952572186845753,868,240,0.5133136094674556,2.361453022821635,0.11981566820276497,676,0.04471992791289499,0.4122448979591837
0.7952572186845753,866,240,0.5178041543026706,2.3660373166680673,0.11893764434180139,674,0.04236394883041178,0.4122448979591837
0.887679118921113,866,240,0.5214814814814814,2.35809679359681,0.11893764434180139,675,0.03552520903494297,0.4146341463414634
0.8774142467363139,865,240,0.5207715133531158,2.3615954535279626,0.11791907514450867,674,0.041116936440438956,0.4122448979591837
0.8774142467363139,865,240,0.524517087667162,2.3529556630122075,0.12138728323699421,673,0.033023480213839114,0.4146341463414634
0.9067016456699953,867,240,0.5237388724035609,2.359717353283896,0.11880046136101499,674,0.03775832882109053,0.4122448979591837
0.9067016456699953,863,240,0.5216095380029806,2.3554492873717665,0.11935110081112399,671,0.036699827573592844,0.4139344262295082
0.9067016456699953,863,239,0.5230998509687034,2.3554492873717665,0.11935110081112399,671,0.034984756662222075,0.4098360655737705
0.9067016456699953,862,240,0.5268656716417911,2.3634972944020385,0.11948955916473318,670,0.041506129421707706,0.4122448979591837
0.9067016456699953,862,240,0.5268656716417911,2.3634972944020385,0.11948955916473318,670,0.042093720925978996,0.4122448979591837
0.9067016456699953,863,239,0.5275707898658718,2.375024278988261,0.11935110081112399,671,0.049807071455497065,0.40816326530612246
0.9067016456699953,863,240,0.5290611028315947,2.375024278988261,0.11935110081112399,671,0.049807071455497065,0.4146341463414634
0.9067016456699953,865,240,0.5297619047619048,2.3777489265031617,0.12023121387283237,672,0.05450973805714731,0.4122448979591837
0.9067016456699953,866,240,0.5289747399702823,2.3755672681693945,0.12009237875288684,673,0.051294638936864985,0.4122448979591837
0.9067016456699953,867,240,0.5296735905044511,2.3780504319089855,0.11995386389850057,674,0.05107172784923746,0.4122448979591837
0.9067016456699953,868,240,0.5318518518518518,2.3813064331221816,0.11981566820276497,675,0.056252106410911565,0.4122448979591837
0.9067016456699953,871,240,0.5340236686390533,2.3770131743797274,0.12399540757749714,676,0.05291140576135484,0.4204081632653061
0.9067016456699953,871,240,0.5355029585798816,2.3945490056234404,0.11710677382319173,676,0.06408512496897667,0.4122448979591837
0.9067016456699953,871,240,0.5355029585798816,2.3945490056234404,0.11710677382319173,676,0.06408512496897667,0.4122448979591837
0.9067016456699953,871,240,0.5384615384615384,2.3945490056234404,0.11710677382319173,676,0.06687228521882303,0.4122448979591837
0.9067016456699953,873,240,0.5406203840472673,2.4035376497258674,0.11683848797250859,677,0.07859230531349029,0.4139344262295082
0.9067016456699953,876,240,0.540500736377025,2.405739408904738,0.11757990867579908,679,0.07481066405821331,0.4122448979591837
0.9067016456699953,875,239,0.5398230088495575,2.3988246896524186,0.12,678,0.06865511098053233,0.40816326530612246
1.0093523983605837,875,240,0.5412979351032449,2.402948462788681,0.12,678,0.06665548272682122,0.4122448979591837
1.0093523983605837,876,239,0.5442477876106194,2.402948462788681,0.12100456621004566,678,0.06831605603347414,0.40816326530612246
1.0093523983605837,874,239,0.5473372781065089,2.403296375510439,0.12242562929061784,676,0.06809171994012422,0.40816326530612246
1.0093523983605837,876,240,0.5480059084194978,2.403901242139452,0.12214611872146118,677,0.06224831323245988,0.4122448979591837
1.0093523983605837,876,240,0.5494830132939439,2.4115740224192885,0.11986301369863013,677,0.06834822119516264,0.4122448979591837
1.02943365936344,875,240,0.5494830132939439,2.4043533547057687,0.12114285714285715,677,0.05289075289013641,0.4139344262295082
1.02943365936344,873,240,0.5488165680473372,2.4050180954197917,0.11798396334478808,676,0.05102128007355658,0.4122448979591837
1.02943365936344,875,240,0.552437223042836,2.4073660722327714,0.11885714285714286,677,0.052448922702810916,0.4122448979591837
1.02943365936344,875,240,0.552437223042836,2.4073660722327714,0.11885714285714286,677,0.058079132540104904,0.4146341463414634
1.02943365936344,875,240,0.552437223042836,2.4013444855089157,0.12,677,0.05415184146343317,0.4122448979591837
1.02943365936344,876,240,0.5553914327917282,2.4056783213594173,0.12100456621004566,677,0.05190885942007794,0.4122448979591837
1.02943365936344,876,240,0.5568685376661743,2.4056783213594173,0.12100456621004566,677,0.051388319082502625,0.4122448979591837
1.02943365936344,878,240,0.5589970501474927,2.4093747299934134,0.12186788154897495,678,0.05418498326808754,0.4146341463414634
