housing_price_indexes,population,n_service,p_skilled,avg_income,unemployment rate,n_households,income_score,service_score
1.0433149579141696,878,239,0.56047197640118,2.4166218810307742,0.12072892938496584,678,0.07058538001747944,0.40816326530612246
1.022197372036803,877,240,0.5642540620384048,2.420191484990938,0.11972633979475485,677,0.06816945786990065,0.4122448979591837
1.022197372036803,877,239,0.5642540620384048,2.4176160210116104,0.12086659064994298,677,0.06862763316175549,0.40816326530612246
1.024569520277607,880,239,0.5670103092783505,2.417546221353937,0.12272727272727273,679,0.0740224226401504,0.40816326530612246
1.024569520277607,878,240,0.5672082717872969,2.4281878057392454,0.12186788154897495,677,0.08373077794065929,0.4122448979591837
0.8977207924328587,880,240,0.5678466076696165,2.424606407795677,0.12386363636363637,678,0.07758937426464865,0.4122448979591837
0.8977207924328587,880,240,0.5678466076696165,2.431871793318098,0.1215909090909091,678,0.08363062512227715,0.4122448979591837
0.8996448277369723,884,240,0.5697503671071953,2.4245294699537445,0.1244343891402715,681,0.07941356663226738,0.4122448979591837
0.9602909671160993,888,240,0.5724743777452416,2.434678027594596,0.12387387387387387,683,0.08843099400427866,0.4122448979591837
0.9602909671160993,889,240,0.5724743777452416,2.434678027594596,0.12485939257592801,683,0.09250251111216654,0.4122448979591837
0.9602909671160993,885,238,0.5712187958883994,2.4273490720092687,0.12542372881355932,681,0.0917297473746851,0.4057377049180328
0.9602909671160993,886,240,0.5718475073313783,2.4368596419118607,0.12076749435665914,682,0.0950701504892039,0.4122448979591837
1.015938750224325,887,240,0.5724743777452416,2.435864235991461,0.12063134160090191,683,0.09522340057534269,0.4139344262295082
1.015938750224325,885,240,0.5733137829912024,2.431967301099024,0.12090395480225989,682,0.08847522920005539,0.4139344262295082
1.0092130933645123,885,240,0.5747800586510264,2.431967301099024,0.12090395480225989,682,0.09090418068885975,0.4122448979591837
1.0092130933645123,885,240,0.5791788856304986,2.435045834559557,0.12203389830508475,682,0.09265339104025505,0.4139344262295082
1.064091564674208,888,239,0.5789473684210527,2.425859000763788,0.125,684,0.0823862440503651,0.40816326530612246
1.064091564674208,887,240,0.5783308931185944,2.432473696762974,0.12288613303269448,683,0.08509052521469572,0.4122448979591837
1.064091564674208,887,240,0.5812591508052709,2.437112065978549,0.12175873731679819,683,0.0878784838623369,0.4139344262295082
1.064091564674208,889,240,0.581021897810219,2.4349819300201117,0.12260967379077616,685,0.07837255180139562,0.4122448979591837
1.064091564674208,887,239,0.5804093567251462,2.434177650208959,0.12288613303269448,684,0.07832610530482799,0.40816326530612246
1.064091564674208,887,240,0.5818713450292398,2.4379358482387232,0.12063134160090191,684,0.07750858309982223,0.4122448979591837
1.064091564674208,889,240,0.5824817518248175,2.4344210490835203,0.12148481439820022,685,0.07254487104147851,0.4122448979591837
1.0899950696763954,891,240,0.5822416302765647,2.4337624776151,0.12121212121212122,687,0.07311468295179305,0.4122448979591837
1.0899950696763954,891,240,0.5822416302765647,2.4337624776151,0.12121212121212122,687,0.0757437210117316,0.4122448979591837
1.0899950696763954,893,240,0.5813953488372093,2.43022503215345,0.12318029115341546,688,0.07358124577547301,0.4122448979591837
1.0899950696763954,895,240,0.5820029027576198,2.4325686276603458,0.12402234636871508,689,0.07516063786312843,0.4122448979591837
1.0899950696763954,894,240,0.5828488372093024,2.4335505625867717,0.12416107382550336,688,0.07592503850861015,0.4122448979591837
1.0899950696763954,894,240,0.5828488372093024,2.4335505625867717,0.12416107382550336,688,0.07374653779342345,0.4122448979591837
1.0622016295575178,894,240,0.5828488372093024,2.4335505625867717,0.12416107382550336,688,0.07089132092623085,0.4122448979591837
1.0622016295575178,895,240,0.5834542815674891,2.4381610249009382,0.12402234636871508,689,0.0740944621263827,0.4122448979591837
1.0774658764876373,896,240,0.5855072463768116,2.4401129902973415,0.12276785714285714,690,0.07572500047288883,0.4139344262295082
1.0774658764876373,895,239,0.5849056603773585,2.440767242091388,0.12290502793296089,689,0.07966304805064435,0.40816326530612246
1.0774658764876373,898,240,0.5846599131693199,2.440938584489327,0.12360801781737193,691,0.07957269423778049,0.4122448979591837
1.0774658764876373,902,239,0.5844155844155844,2.4392920315074615,0.12638580931263857,693,0.0770616628672607,0.40816326530612246
1.0774658764876373,902,240,0.5858585858585859,2.4468207218397198,0.12416851441241686,693,0.08342639722462478,0.4122448979591837
1.0336983294887818,904,240,0.5850144092219021,2.445921676064819,0.12389380530973451,694,0.07973813154849019,0.4122448979591837
1.0336983294887818,904,239,0.5864553314121037,2.445921676064819,0.12389380530973451,694,0.0806857175654411,0.40816326530612246
1.0336983294887818,904,238,0.5864553314121037,2.4406289375174914,0.1261061946902655,694,0.0762295892310127,0.40408163265306124
1.0336983294887818,904,240,0.5878962536023055,2.4406289375174914,0.1261061946902655,694,0.07584637016677916,0.4122448979591837
1.0336983294887818,904,239,0.5878962536023055,2.4400652842238593,0.12721238938053098,694,0.07381647505326107,0.4122448979591837
1.0336983294887818,904,240,0.5893371757925072,2.45073804200398,0.125,694,0.07759344105270802,0.4122448979591837
1.1457450941490164,906,239,0.5890804597701149,2.4521906449429944,0.12472406181015452,696,0.08139915138213838,0.40816326530612246
1.1139150793588937,907,239,0.5882352941176471,2.450864402720752,0.12458654906284454,697,0.0728483458829493,0.40816326530612246
1.1139150793588937,905,240,0.5876436781609196,2.445634474588594,0.12375690607734807,696,0.06979769635990081,0.4122448979591837
1.1139150793588937,905,238,0.5876436781609196,2.445634474588594,0.12375690607734807,696,0.07433597744743271,0.4057377049180328
1.1139150793588937,904,240,0.5884892086330935,2.446842539985878,0.12389380530973451,695,0.06090270898523295,0.4122448979591837
1.1139150793588937,904,240,0.5884892086330935,2.446842539985878,0.12389380530973451,695,0.0636481087269237,0.4122448979591837
1.1139150793588937,903,240,0.5893371757925072,2.4488660565618967,0.12403100775193798,694,0.06768531053213586,0.4122448979591837
1.1139150793588937,905,240,0.5899280575539568,2.4542329110488517,0.12375690607734807,695,0.07187416756586186,0.4122448979591837
1.1139150793588937,905,239,0.5899280575539568,2.4542329110488517,0.12375690607734807,695,0.07391613746700051,0.40816326530612246
1.1139150793588937,904,240,0.5893371757925072,2.4536931446636205,0.12389380530973451,694,0.06716779176192073,0.4122448979591837
1.1777783006421942,905,240,0.5884892086330935,2.452825571002061,0.12375690607734807,695,0.0674403774603878,0.4122448979591837
1.1777783006421942,903,240,0.5893371757925072,2.446256710842217,0.12292358803986711,694,0.05957727708501283,0.4122448979591837
1.1777783006421942,901,240,0.5901875901875901,2.4478493977210585,0.12319644839067703,693,0.0600285259951484,0.4122448979591837
1.1777783006421942,901,240,0.5901875901875901,2.4478493977210585,0.12319644839067703,693,0.06414950721468264,0.4122448979591837
1.1777783006421942,899,240,0.5918958031837916,2.4519064567898043,0.12347052280311457,691,0.06306952854818883,0.41735537190082644
1.1777783006421942,899,240,0.5918958031837916,2.4519064567898043,0.12347052280311457,691,0.06378681549096037,0.4122448979591837
1.1777783006421942,899,240,0.5918958031837916,2.4519064567898043,0.12347052280311457,691,0.061653476473016736,0.4122448979591837
1.1777783006421942,899,240,0.5933429811866859,2.4519064567898043,0.12347052280311457,691,0.06250273407932382,0.4122448979591837
1.1777783006421942,899,240,0.5933429811866859,2.4519064567898043,0.12347052280311457,691,0.06501476645080399,0.41735537190082644
1.1777783006421942,899,240,0.5962373371924746,2.4519064567898043,0.12347052280311457,691,0.06241382800527943,0.4122448979591837
1.2891852529561345,901,240,0.5974025974025974,2.448974185610406,0.12430632630410655,693,0.06862454407740551,0.4122448979591837
1.2891852529561345,900,240,0.596820809248555,2.4483632393666976,0.12444444444444444,692,0.06278130173664141,0.4122448979591837
1.2891852529561345,900,237,0.596820809248555,2.4483632393666976,0.12444444444444444,692,0.05973005997986006,0.40329218106995884
1.2891852529561345,902,240,0.5974025974025974,2.4487533921964206,0.12416851441241686,693,0.054237967624623795,0.4139344262295082
1.2891852529561345,903,240,0.5979827089337176,2.4452249290952732,0.12513842746400886,694,0.051105498237367694,0.4122448979591837
1.2891852529561345,904,240,0.5985611510791367,2.453046567330823,0.12389380530973451,695,0.05719904659956332,0.4122448979591837
1.2891852529561345,905,240,0.6005747126436781,2.455914810491522,0.12375690607734807,696,0.054598449238230644,0.4122448979591837
1.2891852529561345,906,240,0.6011477761836442,2.4523912598308453,0.12472406181015452,697,0.054582374984973016,0.4122448979591837
1.2891852529561345,906,239,0.6011477761836442,2.452347790064813,0.12582781456953643,697,0.05632599709149004,0.40816326530612246
1.2891852529561345,906,240,0.6011477761836442,2.4595803800625284,0.12251655629139073,697,0.05745435766463171,0.4122448979591837
1.1893323986866196,907,240,0.6017191977077364,2.4565863606992244,0.12348401323042998,698,0.05510060915796429,0.4139344262295082
1.2113346788964547,909,240,0.6008583690987125,2.4573400663454508,0.12211221122112212,699,0.05647128791610349,0.4122448979591837
1.226815643829318,911,240,0.6,2.4561450043210904,0.12294182217343579,700,0.05516504044366112,0.4122448979591837
1.2134016330707291,913,240,0.5997150997150997,2.451573972076861,0.12376779846659365,702,0.05070584998508583,0.4122448979591837
1.2134016330707291,909,240,0.597997138769671,2.4516334474060892,0.12321232123212321,699,0.053529019640160644,0.4139344262295082
1.2134016330707291,909,240,0.597997138769671,2.4516334474060892,0.12321232123212321,699,0.05439129457244337,0.4122448979591837
1.2134016330707291,912,240,0.5991440798858774,2.4504710177810534,0.125,701,0.05347980389813648,0.4122448979591837
1.2134016330707291,912,240,0.5991440798858774,2.4504710177810534,0.125,701,0.05360892920929707,0.4122448979591837
1.2134016330707291,912,240,0.6014285714285714,2.4513614020339562,0.12609649122807018,700,0.05322933011249019,0.4122448979591837
1.2134016330707291,912,240,0.6028571428571429,2.4615605153106372,0.12390350877192982,700,0.056042678730501914,0.4122448979591837
1.22076421752296,913,240,0.6034236804564908,2.4647705503936863,0.12376779846659365,701,0.05584314624460375,0.4122448979591837
1.22076421752296,913,240,0.6034236804564908,2.4647705503936863,0.12376779846659365,701,0.05556118033787512,0.4122448979591837
1.22076421752296,912,240,0.6028571428571429,2.4644475935880577,0.12390350877192982,700,0.058368176912958654,0.4122448979591837
1.22076421752296,914,240,0.6034236804564908,2.4662382413200894,0.12472647702407003,701,0.06021801801397681,0.4122448979591837
1.22076421752296,911,240,0.6051502145922747,2.46653521877095,0.1251372118551043,699,0.05949140704369962,0.4122448979591837
1.22076421752296,911,240,0.6051502145922747,2.46653521877095,0.1251372118551043,699,0.05651145532642293,0.4122448979591837
1.1641284979777935,911,240,0.6065808297567954,2.4651154321556112,0.12623490669593854,699,0.06096728548046688,0.4122448979591837
1.1641284979777935,910,240,0.6074498567335244,2.4780268957874605,0.12197802197802197,698,0.0663617846619327,0.4122448979591837
1.1641284979777935,912,240,0.6080114449213162,2.479498734050998,0.12171052631578948,699,0.0689974387727232,0.4122448979591837
1.1641284979777935,915,240,0.6062767475035663,2.4724245579196116,0.12459016393442623,701,0.06334988584309335,0.4122448979591837
1.1641284979777935,917,240,0.6082621082621082,2.474597239701933,0.12431842966194111,702,0.06514984779055362,0.4122448979591837
1.1641284979777935,917,240,0.6082621082621082,2.4801933047142706,0.12322791712104689,702,0.07000949969233285,0.4122448979591837
1.1641284979777935,918,239,0.6088193456614509,2.476665291478546,0.12418300653594772,703,0.06977674168648088,0.4098360655737705
1.1641284979777935,919,240,0.6088193456614509,2.479998833173134,0.12404787812840043,703,0.07093384345089192,0.4122448979591837
1.2165665983927272,922,239,0.6085106382978723,2.4865891440315524,0.12364425162689804,705,0.07621104669743033,0.411522633744856
1.2165665983927272,920,239,0.6102418207681366,2.493206052832562,0.12282608695652174,703,0.08024604547788806,0.4098360655737705
1.2165665983927272,919,240,0.6111111111111112,2.4970615821001947,0.12078346028291621,702,0.07741838119437384,0.4122448979591837
1.2165665983927272,919,240,0.6111111111111112,2.499618870733832,0.12078346028291621,702,0.0764565835000403,0.4122448979591837
1.2165665983927272,918,240,0.6119828815977175,2.4991058381505753,0.12091503267973856,701,0.07161417297462763,0.4122448979591837
1.2165665983927272,919,240,0.6125356125356125,2.5058218765172597,0.11969532100108814,702,0.07704497025170637,0.4122448979591837
1.2165665983927272,921,240,0.6107954545454546,2.4987030643680628,0.12160694896851248,704,0.06462809594513823,0.4122448979591837
1.2165665983927272,921,240,0.6107954545454546,2.5010071331555666,0.12052117263843648,704,0.06650459932419019,0.4122448979591837
1.2165665983927272,921,240,0.6122159090909091,2.5010071331555666,0.12052117263843648,704,0.06615439711641846,0.4122448979591837
1.2165665983927272,921,240,0.6122159090909091,2.5010071331555666,0.12052117263843648,704,0.06393883763871314,0.4122448979591837
1.2165665983927272,921,239,0.6122159090909091,2.5010071331555666,0.12052117263843648,704,0.06393883763871314,0.4098360655737705
1.2165665983927272,923,240,0.6127659574468085,2.5026086120883617,0.12134344528710726,705,0.06551910236948554,0.4122448979591837
1.2165665983927272,922,240,0.6136363636363636,2.505171968117391,0.12147505422993492,704,0.07417727601629424,0.4122448979591837
1.2165665983927272,925,240,0.613314447592068,2.504913834038541,0.12216216216216216,706,0.07396831943731666,0.4122448979591837
1.2165665983927272,927,240,0.6152758132956153,2.5057927142687833,0.12297734627831715,707,0.06959644586794618,0.4122448979591837
1.2165665983927272,928,240,0.615819209039548,2.51187462787611,0.12176724137931035,708,0.07508673754732512,0.4122448979591837
1.2165665983927272,927,239,0.6152758132956153,2.5102389119721846,0.12189859762675297,707,0.07240527555631394,0.4105691056910569
1.2165665983927272,927,240,0.6152758132956153,2.5111341658435573,0.12081984897518878,707,0.06610188262008349,0.4122448979591837
1.2165665983927272,927,240,0.6152758132956153,2.5111341658435573,0.12081984897518878,707,0.06610188262008349,0.4122448979591837
1.2165665983927272,929,240,0.615819209039548,2.515684955509043,0.1216361679224973,708,0.07323138838432547,0.4122448979591837
1.2165665983927272,929,240,0.615819209039548,2.515684955509043,0.1216361679224973,708,0.07294241491924795,0.4122448979591837
1.2165665983927272,930,240,0.616361071932299,2.5121367397748973,0.12258064516129032,709,0.07322267373807982,0.4122448979591837
1.323550684488333,932,240,0.6183098591549295,2.512753532286973,0.1223175965665236,710,0.07639739438778809,0.4139344262295082
1.323550684488333,931,240,0.6177715091678421,2.511197182279019,0.12459720730397422,709,0.07416257145730754,0.4122448979591837
1.323550684488333,931,240,0.6177715091678421,2.511197182279019,0.12459720730397422,709,0.07489839430260876,0.4146341463414634
1.323550684488333,931,240,0.6177715091678421,2.5170982038687635,0.12244897959183673,709,0.08242526811993013,0.4122448979591837
1.323550684488333,933,240,0.6197183098591549,2.5204748960321335,0.1232583065380493,710,0.08734689790333591,0.4122448979591837
1.341859997772607,934,240,0.6216596343178622,2.524387258909358,0.12205567451820129,711,0.09111965926580208,0.4122448979591837
1.341859997772607,933,240,0.6225352112676056,2.5147193088895192,0.1232583065380493,710,0.07798059813248082,0.4122448979591837
1.341859997772607,935,240,0.6235955056179775,2.516551853395853,0.12299465240641712,712,0.07938860394593053,0.4122448979591837
1.341859997772607,938,240,0.623249299719888,2.5188751448700417,0.12366737739872068,714,0.07739991718393309,0.4122448979591837
1.341859997772607,940,240,0.6237762237762238,2.520145521064323,0.12446808510638298,715,0.07992362072683919,0.4122448979591837
1.341859997772607,940,240,0.6237762237762238,2.520145521064323,0.12446808510638298,715,0.08617634644060855,0.4163265306122449
1.341859997772607,941,240,0.6229050279329609,2.5166257647499872,0.12539851222104145,716,0.08377887539931135,0.4122448979591837
1.4757507361449511,936,239,0.6213183730715287,2.5087489423808376,0.12713675213675213,713,0.07451648107674215,0.4098360655737705
1.4757507361449511,934,240,0.6207865168539326,2.519020470782518,0.12419700214132762,712,0.07483189752765462,0.4122448979591837
1.3884401974496048,935,240,0.6213183730715287,2.519256220410939,0.12406417112299466,713,0.07355084206750223,0.4122448979591837
1.3884401974496048,937,240,0.6218487394957983,2.515727850354341,0.12593383137673425,714,0.06924678745350199,0.4122448979591837
1.3587801384644747,938,240,0.620979020979021,2.514705126634622,0.1257995735607676,715,0.06795371336977167,0.4122448979591837
1.3587801384644747,940,240,0.6215083798882681,2.5214552296491544,0.125531914893617,716,0.07048554313037647,0.4122448979591837
1.3587801384644747,942,239,0.6243016759776536,2.514517117651416,0.1305732484076433,716,0.06605221400686145,0.4132231404958678
1.3587801384644747,942,240,0.6256983240223464,2.5305566558664867,0.12526539278131635,716,0.07958696488161213,0.4122448979591837
1.3587801384644747,940,240,0.6237762237762238,2.525324876865234,0.12659574468085105,715,0.07221685910652516,0.4122448979591837
1.3587801384644747,940,240,0.6237762237762238,2.525324876865234,0.12659574468085105,715,0.07258702529450185,0.4122448979591837
1.3587801384644747,940,240,0.6256983240223464,2.5293508068703687,0.12659574468085105,716,0.08021376199622003,0.4122448979591837
1.4426081240022903,940,240,0.6256983240223464,2.5302078881885017,0.12659574468085105,716,0.07800542835871475,0.4139344262295082
1.4426081240022903,938,240,0.6260504201680672,2.5315585892952197,0.1257995735607676,714,0.08520657170507075,0.4146341463414634
1.4426081240022903,938,240,0.6260504201680672,2.5340017011928015,0.12473347547974413,714,0.08141450876304238,0.4139344262295082
1.4426081240022903,939,240,0.6260504201680672,2.5389586876393095,0.12460063897763578,714,0.08096451031063343,0.4122448979591837
1.4426081240022903,937,240,0.6269284712482468,2.540940258233421,0.12379935965848453,713,0.08166803624306086,0.4122448979591837
1.4426081240022903,937,240,0.6269284712482468,2.540940258233421,0.12379935965848453,713,0.08606205805481368,0.4122448979591837
1.4426081240022903,936,240,0.6264044943820225,2.541927101633991,0.12393162393162394,712,0.08760810480283472,0.4122448979591837
1.398809898976935,936,240,0.6264044943820225,2.541927101633991,0.12393162393162394,712,0.0873540280047939,0.4122448979591837
1.398809898976935,932,240,0.6262341325811002,2.537527059759558,0.12446351931330472,709,0.08386844399460261,0.4122448979591837
1.57764946080317,933,240,0.6262341325811002,2.539426538775817,0.12433011789924973,709,0.08972302490735931,0.4122448979591837
1.57764946080317,928,240,0.6246458923512748,2.537616641110818,0.125,706,0.08687489650523746,0.4122448979591837
1.57764946080317,929,240,0.6251768033946252,2.5400152950709516,0.12486544671689989,707,0.08987267874133696,0.4146341463414634
1.57764946080317,929,240,0.6251768033946252,2.5400152950709516,0.12486544671689989,707,0.08552290153296713,0.4122448979591837
1.57764946080317,928,240,0.6237623762376238,2.5297660434353437,0.12607758620689655,707,0.0773055779386677,0.4122448979591837
1.57764946080317,928,240,0.6223479490806223,2.526676905845559,0.1271551724137931,707,0.07482886606690686,0.4122448979591837
1.57764946080317,929,240,0.6214689265536724,2.523108153153687,0.12809472551130247,708,0.07157934057595759,0.4122448979591837
1.57764946080317,927,240,0.620933521923621,2.523283981426885,0.12837108953613807,707,0.07641948484017148,0.4122448979591837
1.57764946080317,929,240,0.6205923836389281,2.524463168314513,0.12701829924650163,709,0.07375036784079132,0.4122448979591837
1.57764946080317,929,240,0.6205923836389281,2.524463168314513,0.12701829924650163,709,0.07391564098364053,0.4122448979591837
1.57764946080317,927,240,0.620933521923621,2.5243850703995525,0.1272923408845739,707,0.06974120925930792,0.4156378600823045
1.3469225735962005,930,240,0.6220028208744711,2.5256451528826243,0.12688172043010754,709,0.06902663376337398,0.4122448979591837
1.3469225735962005,932,240,0.6216596343178622,2.5250061291109693,0.1276824034334764,711,0.06908638977966695,0.4122448979591837
1.3211375509578838,932,240,0.6216596343178622,2.522239717772159,0.1276824034334764,711,0.06636856978380636,0.4122448979591837
1.3211375509578838,933,240,0.6230661040787623,2.5280004583007214,0.12754555198285103,711,0.06032741571458001,0.4139344262295082
1.3211375509578838,933,240,0.6230661040787623,2.531437576275687,0.12540192926045016,711,0.06232973202942707,0.4122448979591837
1.3211375509578838,933,240,0.6230661040787623,2.531437576275687,0.12540192926045016,711,0.06106196458580511,0.4122448979591837
1.3211375509578838,933,240,0.6230661040787623,2.531437576275687,0.12540192926045016,711,0.06231233814861496,0.4122448979591837
1.4971504705409473,934,240,0.6230661040787623,2.533629388461172,0.12633832976445397,711,0.06799637409107438,0.4122448979591837
1.4971504705409473,934,240,0.6230661040787623,2.533629388461172,0.12633832976445397,711,0.06759414921361677,0.4146341463414634
1.4971504705409473,934,240,0.6230661040787623,2.533629388461172,0.12633832976445397,711,0.06881503030135103,0.4139344262295082
1.4971504705409473,933,240,0.6225352112676056,2.531308877423398,0.1264737406216506,710,0.06693834817574619,0.4139344262295082
1.4971504705409473,932,238,0.6220028208744711,2.5273202659620315,0.12875536480686695,709,0.06372105122390516,0.40408163265306124
1.4971504705409473,932,240,0.6220028208744711,2.531547856989203,0.1276824034334764,709,0.06690216221911433,0.4122448979591837
1.4971504705409473,932,240,0.6220028208744711,2.531547856989203,0.1276824034334764,709,0.06966625177408645,0.4122448979591837
1.4971504705409473,932,240,0.6220028208744711,2.531547856989203,0.1276824034334764,709,0.06964002162662711,0.4122448979591837
1.5778149862691297,932,240,0.6234132581100141,2.535191048239777,0.1276824034334764,709,0.07212199763028773,0.4139344262295082
1.5778149862691297,932,240,0.6234132581100141,2.5309634572126054,0.12875536480686695,709,0.07225987459761664,0.4122448979591837
1.5757215449478015,931,239,0.6242937853107344,2.532069692250961,0.1288936627282492,708,0.06784735131201346,0.4098360655737705
1.607959606639009,931,240,0.6257062146892656,2.534965190262448,0.12781954887218044,708,0.06743216637398645,0.4122448979591837
1.607959606639009,930,240,0.6237623762376238,2.530044853164719,0.12903225806451613,707,0.06968722525233585,0.4122448979591837
1.607959606639009,931,240,0.6242937853107344,2.5332351047860486,0.1288936627282492,708,0.07432600417266516,0.4122448979591837
1.3745445469485231,933,240,0.6248236953455572,2.530959880153661,0.12968917470525188,709,0.06986453649707494,0.4122448979591837
1.3745445469485231,934,240,0.6253521126760564,2.5343914229500526,0.12955032119914348,710,0.07256959562676524,0.4122448979591837
1.6883216186458163,934,240,0.6262341325811002,2.5365033675796163,0.13062098501070663,709,0.07626818629803435,0.4156378600823045
1.6883216186458163,931,240,0.6265912305516266,2.540116358111425,0.1288936627282492,707,0.08076579372824472,0.4122448979591837
1.6883216186458163,930,240,0.6260623229461756,2.53670160628319,0.12903225806451613,706,0.07787963555288215,0.4122448979591837
1.6883216186458163,931,240,0.6265912305516266,2.538392854431333,0.1288936627282492,707,0.07914358142757028,0.4122448979591837
1.6883216186458163,931,240,0.6265912305516266,2.538392854431333,0.1288936627282492,707,0.08229525170229411,0.4122448979591837
1.4207581893941241,934,240,0.6262341325811002,2.536081344129109,0.13062098501070663,709,0.08522937426840797,0.4122448979591837
1.4207581893941241,933,239,0.6271186440677966,2.5384692161981453,0.1307609860664523,708,0.08459684112692745,0.40816326530612246
1.4207581893941241,935,240,0.6276445698166432,2.539249996100145,0.1304812834224599,709,0.0876809487628209,0.4122448979591837
1.4207581893941241,935,239,0.6276445698166432,2.5415435111105,0.1304812834224599,709,0.0812326077846319,0.40816326530612246
1.4207581893941241,936,240,0.6267605633802817,2.5448845875258375,0.13034188034188035,710,0.07970896929052103,0.4122448979591837
1.697791944928921,937,240,0.6272855133614628,2.546057161039264,0.13020277481323372,711,0.07832572430746197,0.4139344262295082
1.697791944928921,936,240,0.6267605633802817,2.5427224418773475,0.13034188034188035,710,0.08247972827313889,0.4122448979591837
1.697791944928921,935,239,0.6276445698166432,2.5410532966275903,0.13155080213903744,709,0.07986005397226799,0.40816326530612246
1.697791944928921,936,240,0.6276445698166432,2.5420773916479322,0.13141025641025642,709,0.07678637531533761,0.4122448979591837
1.6582756577791766,936,240,0.6276445698166432,2.5425764462197913,0.13141025641025642,709,0.07581307032549627,0.4122448979591837
1.6582756577791766,934,240,0.628005657708628,2.544489796779083,0.13062098501070663,707,0.08580144925186677,0.4122448979591837
