housing_price_indexes,population,n_service,p_skilled,avg_income,unemployment rate,n_households,income_score,service_score
1.6582756577791766,932,239,0.6297872340425532,2.5498240197559183,0.1298283261802575,705,0.09225737228229539,0.4139344262295082
1.6582756577791766,932,240,0.6297872340425532,2.5498240197559183,0.1298283261802575,705,0.09403451259929145,0.4122448979591837
1.6582756577791766,932,240,0.6297872340425532,2.5401129884265794,0.13197424892703863,705,0.0869128540219969,0.4139344262295082
1.6582756577791766,932,239,0.6312056737588653,2.5401129884265794,0.13197424892703863,705,0.08990304030901426,0.40816326530612246
1.7782501553708576,934,240,0.6303116147308782,2.536515094675267,0.13383297644539616,706,0.09053232291360197,0.4122448979591837
1.7782501553708576,931,240,0.6292613636363636,2.5274765544161912,0.13426423200859292,704,0.08353671713349367,0.4122448979591837
1.6864177210895859,931,240,0.6292613636363636,2.5224062630881634,0.13533834586466165,704,0.07368780362494157,0.4139344262295082
1.6864177210895859,933,240,0.6297872340425532,2.528695410508218,0.13504823151125403,705,0.07567179420420388,0.4122448979591837
1.6864177210895859,938,240,0.6313559322033898,2.5206963943697134,0.13859275053304904,708,0.06940961127827,0.4146341463414634
1.6864177210895859,938,240,0.6313559322033898,2.5300825654375063,0.13539445628997868,708,0.07675775499780695,0.4122448979591837
1.6864177210895859,938,240,0.6313559322033898,2.5300825654375063,0.13539445628997868,708,0.07640595180300418,0.4122448979591837
1.6864177210895859,938,239,0.6313559322033898,2.5300825654375063,0.13539445628997868,708,0.07640595180300418,0.4098360655737705
1.6864177210895859,939,240,0.6304654442877292,2.526514042778215,0.13631522896698617,709,0.07362506979912453,0.4122448979591837
1.6864177210895859,940,240,0.6309859154929578,2.5291275446356494,0.13617021276595745,710,0.07917316544533859,0.4122448979591837
1.6864177210895859,944,240,0.6306179775280899,2.521331316335075,0.13983050847457626,712,0.07312079251655822,0.4122448979591837
1.6864177210895859,946,240,0.6316526610644257,2.520665061207838,0.13847780126849896,714,0.07467089236238841,0.4139344262295082
1.6864177210895859,946,240,0.6316526610644257,2.520665061207838,0.13847780126849896,714,0.0750184521278823,0.4156378600823045
1.6772122105187695,948,240,0.6321678321678321,2.530431812217141,0.1371308016877637,715,0.07388908624246474,0.4122448979591837
1.640136191691625,949,239,0.6307692307692307,2.520251953799791,0.14014752370916755,715,0.07499937479303112,0.40816326530612246
1.640136191691625,950,240,0.6312849162011173,2.5306988595813595,0.13789473684210526,716,0.08279209835744447,0.4122448979591837
1.640136191691625,948,238,0.6307692307692307,2.523975574112505,0.13818565400843882,715,0.07814014557928865,0.40408163265306124
1.6209191698020786,949,240,0.6312849162011173,2.5422007741352304,0.13382507903055849,716,0.09241574635560268,0.4122448979591837
1.6209191698020786,947,240,0.6307692307692307,2.5457562996934615,0.13199577613516367,715,0.09926959018740818,0.4163265306122449
1.6209191698020786,947,240,0.6307692307692307,2.5457562996934615,0.13199577613516367,715,0.09926959018740818,0.4122448979591837
1.6209191698020786,947,240,0.6307692307692307,2.5457562996934615,0.13199577613516367,715,0.0988843810155544,0.4122448979591837
1.657546339103876,949,240,0.6298882681564246,2.5451372473910046,0.13171759747102213,716,0.09762875262269502,0.4122448979591837
1.657546339103876,948,240,0.6293706293706294,2.548696879904838,0.1308016877637131,715,0.10060686414529678,0.4122448979591837
1.657546339103876,949,240,0.6298882681564246,2.5451372473910046,0.13171759747102213,716,0.09663731903766379,0.4122448979591837
1.6391419153715014,951,240,0.6295264623955432,2.5417952406994155,0.13249211356466878,718,0.09050029145670996,0.4122448979591837
1.6391419153715014,949,239,0.6270949720670391,2.531407415949175,0.13593256059009484,716,0.078958881731447,0.40816326530612246
1.6391419153715014,949,240,0.6270949720670391,2.537801517499263,0.13382507903055849,716,0.08774384219944603,0.4122448979591837
1.6391419153715014,950,239,0.6276150627615062,2.53426204536886,0.13473684210526315,717,0.0849198458610972,0.40816326530612246
1.6391419153715014,947,240,0.6265734265734266,2.531223925935634,0.1351636747624076,715,0.08783053695393414,0.4163265306122449
1.6391419153715014,947,240,0.6265734265734266,2.533940580551012,0.1341077085533263,715,0.08984225858959943,0.4122448979591837
1.6391419153715014,948,239,0.6270949720670391,2.5371157752059,0.1339662447257384,716,0.09001055524714671,0.40816326530612246
1.6391419153715014,948,240,0.6270949720670391,2.5371157752059,0.1339662447257384,716,0.08971521382342676,0.4122448979591837
1.6391419153715014,948,240,0.6270949720670391,2.5371157752059,0.1339662447257384,716,0.08632143000600313,0.4122448979591837
1.6391419153715014,947,240,0.6265734265734266,2.538631592753178,0.1341077085533263,715,0.08782391538210715,0.4122448979591837
1.6391419153715014,945,240,0.6269284712482468,2.549571409151541,0.13333333333333333,713,0.096490909449297,0.4122448979591837
1.6391419153715014,945,240,0.6269284712482468,2.549571409151541,0.13333333333333333,713,0.09646634297864415,0.4122448979591837
1.6360351354269476,944,240,0.6264044943820225,2.550786967580146,0.13347457627118645,712,0.09742911557432009,0.4122448979591837
1.6360351354269476,943,240,0.6272855133614628,2.5537189063831143,0.13361611876988336,711,0.09967126211424314,0.4122448979591837
1.7881859823871575,944,240,0.6278089887640449,2.5455391337115154,0.13559322033898305,712,0.09465921799402269,0.4139344262295082
1.7881859823871575,944,240,0.6255259467040674,2.550251155587955,0.13453389830508475,713,0.09836012070807404,0.4122448979591837
1.7881859823871575,942,240,0.6244725738396625,2.5497223273973675,0.13481953290870488,711,0.09725049614770383,0.4139344262295082
1.7881859823871575,941,240,0.6239436619718309,2.547929757183713,0.13496280552603612,710,0.09709847376129849,0.4122448979591837
1.7881859823871575,942,240,0.6230661040787623,2.5458602722165278,0.13481953290870488,711,0.09692863634553421,0.4122448979591837
1.7881859823871575,945,240,0.6227208976157083,2.545589670610532,0.1365079365079365,713,0.09415596003876447,0.4122448979591837
1.7881859823871575,946,240,0.6227208976157083,2.5436650432669285,0.13847780126849896,713,0.0963380417842068,0.4122448979591837
1.7881859823871575,946,240,0.6227208976157083,2.5436650432669285,0.13847780126849896,713,0.09515066488609343,0.4122448979591837
1.7881859823871575,944,240,0.6221910112359551,2.5398325754678326,0.13877118644067796,712,0.09930226364312411,0.4122448979591837
1.7881859823871575,947,240,0.6218487394957983,2.5395833540625836,0.13938753959873285,714,0.0942183171098952,0.4146341463414634
1.7881859823871575,947,239,0.6218487394957983,2.5395833540625836,0.13938753959873285,714,0.09082661722828972,0.40816326530612246
1.7881859823871575,947,240,0.6218487394957983,2.5395833540625836,0.13938753959873285,714,0.09173379276648101,0.4122448979591837
1.7881859823871575,946,240,0.6204481792717087,2.5339057622723455,0.14059196617336153,714,0.08496990992659928,0.4122448979591837
1.7881859823871575,947,240,0.6204481792717087,2.533447964617586,0.14255543822597677,714,0.08302533527780305,0.4122448979591837
1.7881859823871575,949,239,0.6195804195804195,2.5313846658589716,0.14330874604847207,715,0.08149805943840509,0.4098360655737705
1.7881859823871575,949,240,0.6195804195804195,2.5313846658589716,0.14330874604847207,715,0.0821188567173057,0.4122448979591837
1.7881859823871575,951,240,0.6201117318435754,2.5278492124150342,0.14511041009463724,716,0.07647067312009581,0.4122448979591837
1.7881859823871575,951,240,0.6201117318435754,2.5278492124150342,0.14511041009463724,716,0.07588589813721101,0.4122448979591837
1.7751082944092258,954,240,0.6197771587743732,2.526038124215083,0.14675052410901468,718,0.07200214927311499,0.4122448979591837
1.7751082944092258,952,240,0.6187150837988827,2.5366369164688347,0.14285714285714285,716,0.07660037443928229,0.4122448979591837
1.7751082944092258,949,239,0.6176470588235294,2.535011569935858,0.14330874604847207,714,0.07631661573224806,0.40816326530612246
1.7751082944092258,949,240,0.6176470588235294,2.537362173528428,0.1422550052687039,714,0.07858818238713362,0.4122448979591837
1.7751082944092258,950,240,0.6176470588235294,2.537479531696323,0.1431578947368421,714,0.07593027285301883,0.4139344262295082
1.7751082944092258,950,239,0.6176470588235294,2.5442953475189483,0.14210526315789473,714,0.08603993253109433,0.4122448979591837
1.7751082944092258,951,240,0.6167832167832168,2.545178283829327,0.14090431125131442,715,0.08633817608424595,0.4122448979591837
1.7751082944092258,953,240,0.61731843575419,2.5478126032144144,0.1416579223504722,716,0.08840421874221804,0.4122448979591837
1.7751082944092258,953,240,0.6181818181818182,2.5487000434488234,0.14375655823714587,715,0.0889016083756576,0.4122448979591837
1.7751082944092258,953,240,0.6181818181818182,2.5487000434488234,0.14375655823714587,715,0.09316966245736534,0.4122448979591837
1.7751082944092258,954,240,0.61731843575419,2.5451404065166323,0.14465408805031446,716,0.09430402483453218,0.4122448979591837
1.7751082944092258,954,240,0.6187150837988827,2.546292993324119,0.14360587002096437,716,0.09007503596823704,0.4122448979591837
1.7751082944092258,954,240,0.6187150837988827,2.546292993324119,0.14360587002096437,716,0.09007503596823704,0.4122448979591837
1.733089172331185,958,240,0.6197771587743732,2.5490971318968065,0.1440501043841336,718,0.08954865337271393,0.4122448979591837
1.733089172331185,958,240,0.6197771587743732,2.547966302260317,0.1440501043841336,718,0.09075188865520731,0.4122448979591837
1.733089172331185,959,240,0.6203059805285118,2.5452818800321624,0.14494264859228362,719,0.08818047171701049,0.4122448979591837
1.733089172331185,959,240,0.6197771587743732,2.5344493652457385,0.1480709071949948,718,0.08316698888309323,0.4122448979591837
1.733089172331185,959,240,0.6197771587743732,2.5344493652457385,0.1480709071949948,718,0.08435724576463745,0.4122448979591837
1.733089172331185,960,240,0.6183844011142061,2.531921308008836,0.15,718,0.08241146758209954,0.4122448979591837
1.733089172331185,960,240,0.6183844011142061,2.531921308008836,0.15,718,0.081995852915207,0.4122448979591837
1.733089172331185,962,239,0.6189151599443672,2.5304185974571864,0.15176715176715178,719,0.08983770074400652,0.4098360655737705
1.8288144990626536,962,240,0.6189151599443672,2.546024721803931,0.14345114345114346,719,0.10168034703648289,0.4122448979591837
1.798924148787748,960,240,0.6183844011142061,2.5453136879098333,0.14270833333333333,718,0.10113723691377469,0.4122448979591837
1.798924148787748,959,240,0.6192468619246861,2.5484547413051515,0.14285714285714285,717,0.11005963049843269,0.4122448979591837
1.798924148787748,959,240,0.6192468619246861,2.5484547413051515,0.14285714285714285,717,0.10871855667220275,0.4122448979591837
1.8518819414617027,958,240,0.6192468619246861,2.5480478617025195,0.1419624217118998,717,0.10789002086006926,0.4122448979591837
1.8518819414617027,957,240,0.6187150837988827,2.5404830666943394,0.14420062695924765,716,0.10232513379802476,0.4122448979591837
1.8518819414617027,957,240,0.6187150837988827,2.5404830666943394,0.14420062695924765,716,0.10227119594183802,0.4122448979591837
1.8518819414617027,957,240,0.6187150837988827,2.5404830666943394,0.14420062695924765,716,0.10554445872349216,0.4122448979591837
1.8518819414617027,957,240,0.6187150837988827,2.5404830666943394,0.14420062695924765,716,0.10217408657628806,0.4122448979591837
1.9445679103559537,959,240,0.616991643454039,2.534884973257456,0.145985401459854,718,0.09796914879429847,0.4122448979591837
1.8480955275547384,954,240,0.6153846153846154,2.5294656842645513,0.14360587002096437,715,0.0818578595217671,0.4122448979591837
1.8480955275547384,953,240,0.6162464985994398,2.5311977798239194,0.14375655823714587,714,0.09101776808429356,0.4156378600823045
2.0091353044230327,953,240,0.6167832167832168,2.5317024323135406,0.14270724029380902,715,0.09169063160674262,0.4146341463414634
2.0091353044230327,952,239,0.6176470588235294,2.5306775299212743,0.14285714285714285,714,0.0896531675722811,0.4098360655737705
2.0091353044230327,950,240,0.6185133239831697,2.533676877645849,0.14210526315789473,713,0.10046542284589378,0.4122448979591837
2.0091353044230327,951,240,0.6199158485273493,2.537120216448278,0.14300736067297581,713,0.09993155603749178,0.4122448979591837
2.0091353044230327,951,240,0.6199158485273493,2.537120216448278,0.14300736067297581,713,0.10021123717118238,0.4122448979591837
2.0091353044230327,953,240,0.6204481792717087,2.5415562388900756,0.14270724029380902,714,0.10384149147828531,0.4122448979591837
2.0091353044230327,953,240,0.6204481792717087,2.5415562388900756,0.14270724029380902,714,0.10384149147828531,0.4122448979591837
2.0091353044230327,951,240,0.6221910112359551,2.544278435972288,0.14300736067297581,712,0.10884490746538483,0.4139344262295082
2.0091353044230327,950,240,0.6216596343178622,2.5490101679119403,0.14210526315789473,711,0.10734125977318228,0.4122448979591837
2.0091353044230327,949,240,0.6211267605633802,2.545963991939242,0.1422550052687039,710,0.10506435482883467,0.4122448979591837
2.0091353044230327,950,240,0.6216596343178622,2.5423831705722386,0.1431578947368421,711,0.10607357769458405,0.4122448979591837
2.0091353044230327,950,239,0.6230661040787623,2.5423831705722386,0.1431578947368421,711,0.11181800394234549,0.40816326530612246
2.0091353044230327,950,240,0.6230661040787623,2.543291860355217,0.14210526315789473,711,0.10839117407098947,0.4122448979591837
2.0091353044230327,950,240,0.6230661040787623,2.5407099399093074,0.1431578947368421,711,0.09700603310645013,0.4156378600823045
2.0091353044230327,950,240,0.6230661040787623,2.5407099399093074,0.1431578947368421,711,0.10937424429654606,0.4122448979591837
2.0091353044230327,950,240,0.6230661040787623,2.5407099399093074,0.1431578947368421,711,0.10946579627598776,0.4122448979591837
2.0091353044230327,952,240,0.6235955056179775,2.5424842836372017,0.14390756302521007,712,0.11077534324916065,0.4122448979591837
2.0091353044230327,950,240,0.6230661040787623,2.536292489710032,0.14526315789473684,711,0.1094081899787941,0.4122448979591837
2.0091353044230327,950,240,0.6230661040787623,2.536292489710032,0.14526315789473684,711,0.1094081899787941,0.4122448979591837
2.0091353044230327,951,240,0.6221910112359551,2.532730281157068,0.14616193480546794,712,0.10722225458110934,0.4122448979591837
2.0091353044230327,951,240,0.6221910112359551,2.5311348458456298,0.14721345951629863,712,0.10604420424206809,0.4122448979591837
2.135726600709538,952,240,0.6227208976157083,2.5321038908294837,0.14705882352941177,713,0.11106704729137681,0.4122448979591837
2.0420601725707788,950,240,0.6221910112359551,2.5304357256360968,0.14736842105263157,712,0.10984123373989553,0.4122448979591837
2.0420601725707788,948,240,0.6239436619718309,2.5412930272438814,0.14556962025316456,710,0.11890863968407125,0.4122448979591837
2.0420601725707788,948,240,0.6253521126760564,2.5467273458900594,0.14662447257383968,710,0.12229164863876608,0.4122448979591837
2.0420601725707788,948,240,0.6239436619718309,2.5379133358241273,0.14767932489451477,710,0.11893071647073096,0.4122448979591837
2.0420601725707788,949,240,0.6244725738396625,2.540784114250656,0.1475237091675448,711,0.12089171660919422,0.4122448979591837
2.1088651965108327,951,239,0.625,2.537215597236259,0.14931650893796003,712,0.11668338730804594,0.411522633744856
2.1088651965108327,951,240,0.6264044943820225,2.5492838479374416,0.1440588853838065,712,0.12779269783433098,0.4122448979591837
2.1088651965108327,951,240,0.6264044943820225,2.5492838479374416,0.1440588853838065,712,0.12779269783433098,0.4122448979591837
2.1088651965108327,951,240,0.6264044943820225,2.5492838479374416,0.1440588853838065,712,0.12757652361121022,0.4122448979591837
2.1088651965108327,951,240,0.6264044943820225,2.5492838479374416,0.1440588853838065,712,0.12863653152229207,0.4139344262295082
2.1088651965108327,951,239,0.6264044943820225,2.5492838479374416,0.1440588853838065,712,0.1297744959017581,0.4105691056910569
2.1088651965108327,951,240,0.6264044943820225,2.5492838479374416,0.1440588853838065,712,0.1297744959017581,0.4122448979591837
2.1088651965108327,951,240,0.6264044943820225,2.5492838479374416,0.1440588853838065,712,0.13152942166194398,0.4122448979591837
2.1088651965108327,953,238,0.6255259467040674,2.545708414770629,0.1458551941238195,713,0.13295482914070333,0.40408163265306124
2.1027400811997436,955,240,0.6260504201680672,2.5481527201197136,0.14345549738219895,714,0.12594893298775062,0.4122448979591837
2.1027400811997436,952,240,0.6264044943820225,2.5424957508908523,0.14495798319327732,712,0.12155216580335952,0.4122448979591837
2.1027400811997436,952,240,0.6264044943820225,2.5424957508908523,0.14495798319327732,712,0.12155216580335952,0.4122448979591837
2.1027400811997436,954,240,0.6283309957924264,2.5496113729714875,0.14570230607966456,713,0.12703096723986818,0.4122448979591837
2.1027400811997436,954,240,0.6283309957924264,2.552140627016824,0.14465408805031446,713,0.12872111543808795,0.4122448979591837
2.1027400811997436,954,239,0.6283309957924264,2.552140627016824,0.14465408805031446,713,0.12855714860815332,0.40816326530612246
2.1027400811997436,954,240,0.6283309957924264,2.552140627016824,0.14465408805031446,713,0.13594031960819472,0.4122448979591837
2.1027400811997436,954,240,0.6283309957924264,2.552140627016824,0.14465408805031446,713,0.13594031960819472,0.4122448979591837
2.066523683455187,954,240,0.6283309957924264,2.552140627016824,0.14465408805031446,713,0.1389554636496865,0.4122448979591837
2.066523683455187,954,240,0.6283309957924264,2.552140627016824,0.14465408805031446,713,0.1362105425245614,0.4122448979591837
2.066523683455187,954,239,0.6283309957924264,2.5516704625434565,0.14465408805031446,713,0.13949383953866334,0.4105691056910569
2.144799786495972,951,240,0.6272855133614628,2.5449801235808565,0.14511041009463724,711,0.13692242344579325,0.4139344262295082
2.144799786495972,951,239,0.6272855133614628,2.5449801235808565,0.14511041009463724,711,0.13433732068578286,0.40816326530612246
2.144799786495972,953,240,0.6278089887640449,2.5478857715346006,0.1458551941238195,712,0.13814455572748144,0.4122448979591837
2.144799786495972,953,240,0.6278089887640449,2.5478857715346006,0.1458551941238195,712,0.1355528760243922,0.4122448979591837
2.144799786495972,951,240,0.6272855133614628,2.5472360511258447,0.14511041009463724,711,0.13637341030116615,0.4122448979591837
2.144799786495972,951,240,0.6272855133614628,2.5486233910539973,0.1440588853838065,711,0.13647673660980375,0.4122448979591837
2.144799786495972,951,240,0.6272855133614628,2.542817485169901,0.14511041009463724,711,0.13411308509930206,0.4122448979591837
2.144799786495972,951,240,0.6272855133614628,2.5488316338941006,0.1440588853838065,711,0.13619565061165387,0.4122448979591837
2.144799786495972,952,240,0.6278089887640449,2.5506986104055,0.14390756302521007,712,0.13766644369573589,0.4122448979591837
2.144799786495972,951,240,0.6292134831460674,2.5491709737601598,0.1440588853838065,712,0.13656417622515707,0.4139344262295082
2.144799786495972,950,240,0.630098452883263,2.552428527518771,0.14421052631578948,711,0.13833836421537613,0.4122448979591837
2.144799786495972,952,240,0.6306179775280899,2.554961033753397,0.14495798319327732,712,0.13632993077291855,0.4122448979591837
2.1777791851364183,954,240,0.6302521008403361,2.5522741656820944,0.14570230607966456,714,0.13217769610657182,0.4122448979591837
2.1777791851364183,955,240,0.6302521008403361,2.5569333514710992,0.14554973821989528,714,0.1377172690949727,0.4122448979591837
2.1777791851364183,955,240,0.6302521008403361,2.5569333514710992,0.14554973821989528,714,0.13645536925350543,0.4122448979591837
2.1777791851364183,955,240,0.6302521008403361,2.5569333514710992,0.14554973821989528,714,0.14201824741690852,0.4146341463414634
2.1777791851364183,955,240,0.6302521008403361,2.5569333514710992,0.14554973821989528,714,0.14482596103391884,0.4122448979591837
2.1777791851364183,957,240,0.6321678321678321,2.558594283318381,0.14629049111807732,715,0.14601504591853579,0.4122448979591837
2.1777791851364183,958,240,0.6312849162011173,2.5550208276154223,0.14718162839248433,716,0.14343098719804828,0.4146341463414634
2.1777791851364183,958,240,0.6312849162011173,2.5604245835885306,0.14509394572025053,716,0.14040228145180308,0.4122448979591837
2.1777791851364183,956,239,0.6316526610644257,2.567374828696381,0.14539748953974896,714,0.14536394627877625,0.40816326530612246
2.1777791851364183,958,240,0.6321678321678321,2.570429678234148,0.1440501043841336,715,0.15813729438233987,0.4122448979591837
2.1777791851364183,960,240,0.63268156424581,2.573475433834558,0.14479166666666668,716,0.15580779554004087,0.4122448979591837
2.1777791851364183,960,240,0.63268156424581,2.573475433834558,0.14479166666666668,716,0.15580779554004087,0.4122448979591837
2.1777791851364183,960,240,0.63268156424581,2.573475433834558,0.14479166666666668,716,0.15485897331821952,0.4146341463414634
2.1777791851364183,962,240,0.6331938633193863,2.5720154396893737,0.14553014553014554,717,0.1550873697102348,0.4122448979591837
2.1777791851364183,962,240,0.6331938633193863,2.576881778901706,0.1444906444906445,717,0.15694232136622174,0.4122448979591837
2.1777791851364183,961,239,0.6331938633193863,2.5666153282597213,0.14672216441207075,717,0.1504377105204637,0.40816326530612246
2.1777791851364183,961,240,0.6331938633193863,2.5731179470976073,0.14568158168574402,717,0.15453127709082953,0.4122448979591837
2.1777791851364183,959,240,0.6340782122905028,2.564009632148205,0.145985401459854,716,0.15092813749097236,0.4122448979591837
2.33352717077158,960,240,0.6345885634588564,2.5649991747026375,0.14583333333333334,717,0.15084368614723664,0.4122448979591837
2.2525065191199634,960,240,0.6340782122905028,2.5687262942650633,0.14479166666666668,716,0.1495044222901164,0.4122448979591837
2.2525065191199634,961,240,0.6345885634588564,2.5705957246615014,0.14464099895941726,717,0.15219429519297903,0.4122448979591837
2.2525065191199634,962,240,0.6350974930362117,2.5679575372886694,0.1444906444906445,718,0.15411251197471199,0.4122448979591837
2.2525065191199634,966,240,0.6347222222222222,2.5566820036951445,0.14906832298136646,720,0.14610718117460164,0.4139344262295082
2.2525065191199634,966,240,0.6347222222222222,2.557657527073571,0.14906832298136646,720,0.14946272620754045,0.4122448979591837
2.2525065191199634,966,237,0.6361111111111111,2.561289815633734,0.15010351966873706,720,0.15384034580190029,0.4
2.2525065191199634,966,240,0.6361111111111111,2.5630588433839163,0.14906832298136646,720,0.1496714595374541,0.4122448979591837
2.2525065191199634,964,240,0.6356050069541029,2.554468275448315,0.14937759336099585,719,0.14265470776963673,0.4122448979591837
2.2525065191199634,964,240,0.6356050069541029,2.554468275448315,0.14937759336099585,719,0.14265470776963673,0.4122448979591837
2.355440376487532,968,240,0.6371191135734072,2.5532361207954213,0.15082644628099173,722,0.1414283156185464,0.4122448979591837
2.355440376487532,965,240,0.6361111111111111,2.5508252631910175,0.15025906735751296,720,0.13959264753863124,0.4122448979591837
2.355440376487532,965,240,0.6361111111111111,2.5508252631910175,0.15025906735751296,720,0.13959264753863124,0.4122448979591837
2.355440376487532,965,240,0.6361111111111111,2.5508252631910175,0.15025906735751296,720,0.13858246478559175,0.4122448979591837
2.355440376487532,965,240,0.6361111111111111,2.5508252631910175,0.15025906735751296,720,0.13969232376262963,0.4122448979591837
2.355440376487532,964,239,0.6347222222222222,2.5457612225437147,0.1504149377593361,720,0.13332304014702298,0.4098360655737705
2.355440376487532,968,240,0.6329639889196675,2.5387092523981645,0.15392561983471073,722,0.1291345116223341,0.4122448979591837
2.355440376487532,968,240,0.6329639889196675,2.5387092523981645,0.15392561983471073,722,0.1291345116223341,0.4122448979591837
2.355440376487532,968,239,0.6329639889196675,2.5387092523981645,0.15392561983471073,722,0.12638072798206043,0.411522633744856
2.355440376487532,969,240,0.6329639889196675,2.5450538357556205,0.15273477812177502,722,0.12960663375388182,0.4122448979591837
2.355440376487532,970,240,0.6329639889196675,2.5475596027136564,0.15360824742268042,722,0.1311974240362231,0.4122448979591837
2.355440376487532,970,240,0.6329639889196675,2.5475596027136564,0.15360824742268042,722,0.13190299825799606,0.4122448979591837
2.355440376487532,971,240,0.6329639889196675,2.545810360359145,0.15550978372811536,722,0.1336089124221796,0.4122448979591837
2.355440376487532,973,240,0.6325966850828729,2.5442331568321923,0.15621788283658788,724,0.12952540315297575,0.4122448979591837
2.355440376487532,973,240,0.6325966850828729,2.552926014220163,0.1551901336073998,724,0.13994959727940787,0.4139344262295082
2.355440376487532,972,240,0.632088520055325,2.550087717144867,0.15534979423868311,723,0.13793079350868487,0.4122448979591837
2.1395711228215344,974,240,0.6317241379310344,2.5477205035938986,0.15605749486652978,725,0.13573373708662737,0.4122448979591837
2.1395711228215344,973,240,0.6325966850828729,2.5512394545657138,0.1551901336073998,724,0.13919819110151382,0.4122448979591837
2.1395711228215344,973,240,0.6325966850828729,2.5512394545657138,0.1551901336073998,724,0.13885812732510325,0.4122448979591837
2.1395711228215344,973,240,0.6325966850828729,2.5512394545657138,0.1551901336073998,724,0.1379658628523665,0.4122448979591837
2.1395711228215344,975,240,0.6317241379310344,2.547720503593899,0.15692307692307692,725,0.13693224270912094,0.4139344262295082
