nbhd,init_h_price,housing_price_indexes,income_score,service_score,avg_income,p_skilled,population,unemployment rate,n_service
center,300,1,0.06715091464155376,1.0,2.3183629314026737,0.0,674,0.1394658753709199,436
ring1a,450,1,1.0,0.0,3.3879003948727373,0.0,811,0.06781750924784218,163
ring1b,300,1,0.362100802107287,0.1978021978021978,2.656531194031849,0.0,764,0.09947643979057591,217
ring1c,150,1,0.05364815870408483,0.040293040293040296,2.302881645563532,0.0,793,0.13619167717528374,174
ring1d,300,1,0.5183662082030106,0.32967032967032966,2.8356938353282377,0.0,787,0.09148665819567979,253
ring1e,300,1,0.5717460055572865,0.16117216117216118,2.8968952600376814,0.0,778,0.06940874035989718,207
ring1f,300,1,0.5506645341440912,0.304029304029304,2.872724765779415,0.0,813,0.1070110701107011,246
ring2a,450,1,0.8784200696225957,0.315018315018315,3.248505617747828,0.0,762,0.07217847769028872,249
ring2b,300,1,0.5912655072101092,0.32234432234432236,2.9192749124526673,0.0,728,0.09752747252747253,251
ring2c,150,1,0.0,0.23076923076923078,2.2413725370905806,0.0,837,0.14097968936678615,226
ring2d,300,1,0.5482917152011565,0.7362637362637363,2.870004262759867,0.0,775,0.08774193548387096,364
ring2e,300,1,0.36973895483446656,0.1978021978021978,2.665288548915555,0.0,828,0.11714975845410629,217
ring2f,300,1,0.5717731139286043,0.07326007326007326,2.8969263405405763,0.0,793,0.09583858764186633,183
ring3a,450,1,0.9058353676652168,0.21611721611721613,3.279938020683094,0.0,803,0.08094645080946451,222
ring3b,300,1,0.49287869491201686,0.11355311355311355,2.8064716913145205,0.0,870,0.0896551724137931,194
ring3c,150,1,0.010672947259608202,0.2087912087912088,2.253609368448361,0.0,781,0.12291933418693982,220
ring3d,300,1,0.6146464075782712,0.21611721611721613,2.946081766064794,0.0,833,0.1056422569027611,222
ring3e,300,1,0.6092888458551751,0.336996336996337,2.939939172299477,0.0,759,0.09090909090909091,255
ring3f,300,1,0.4042306027006557,0.36996336996337,2.7048341840549535,0.0,811,0.10974106041923551,264
